category,benchmark,num_qubits,num_gates,num_2q_gates,depth,depth_2q,num_gates(opt),num_2q_gates(opt),depth(opt),depth_2q(opt)
chemistry,all-vib-h2co-mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16,32,540,120,180,60,540,120,24,8
chemistry,all-vib-fccf-enc_gray_dvalues_4-4-4-4-4-4-4,14,13137,5954,8655,5777,11169,2734,3659,1327
chemistry,all-vib-fccf-mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16,16,270,60,180,60,270,60,24,8
chemistry,all-vib-ch2-mu_y_prime_enc_gray_dvalues_16-16-16,4,192,96,163,94,246,58,134,46
chemistry,all-vib-cyclo_propene-mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16,64,1080,240,180,60,1080,240,24,8
chemistry,LiH-parity-4,4,208,86,159,86,212,56,122,50
chemistry,all-vib-hco-enc_unary_dvalues_4-4-4,12,38052,13296,20049,13180,22320,4896,8769,2990
chemistry,HF-BK12,12,13054,5760,7875,5735,10770,2474,5381,1878
chemistry,all-vib-o3-mu_y_prime_enc_unary_dvalues_4-4-4,4,54,12,36,12,54,12,24,8
chemistry,all-vib-bhf2-mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8,6,232,72,81,36,176,36,59,18
chemistry,all-vib-fccf-mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8,8,126,28,84,28,126,28,24,8
chemistry,Li2-JW14,14,14555,7622,9917,7524,13423,2876,6226,2168
chemistry,all-vib-f2-enc_gray_dvalues_d-level-16,4,902,356,664,354,760,144,441,116
condensedmatter,BH_D-1_d-8-bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8,80,74540,23520,40056,22948,40240,8820,2314,756
condensedmatter,tfim-graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-160_h-0,324,3381,1606,519,344,3381,1606,21,12
condensedmatter,BH_D-1_d-4-bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4,92,16422,5980,11839,5968,16514,3036,299,93
condensedmatter,tfim-graph-2D-triag-pbc-qubitnodes_Lx-19_Ly-19_h-0,190,2280,1140,411,272,2280,1140,24,14
