program,num_qubits,num_gates,num_2q_gates,depth,depth_2q,num_gates(all2all),num_2q_gates(all2all),depth(all2all),depth_2q(all2all),num_gates(all2all_opt),num_2q_gates(all2all_opt),depth(all2all_opt),depth_2q(all2all_opt),num_gates(manhattan),num_2q_gates(manhattan),depth(manhattan),depth_2q(manhattan),num_gates(sycamore),num_2q_gates(sycamore),depth(sycamore),depth_2q(sycamore)
CH2_cmplt_BK,14,37780,19574,23568,19399,6084,4090,4368,3467,8479,3855,5548,3240,19138,12504,11726,8780,14437,8663,8976,6350
CH2_cmplt_JW,14,34280,21072,23700,19749,6030,4150,4488,3666,8364,3681,5343,3064,18494,11120,11295,8159,14914,8478,9289,6381
CH2_frz_BK,12,19880,10228,12559,10174,3361,2214,2432,1909,4602,2100,3052,1802,9806,6065,6013,4396,7560,4492,4889,3463
CH2_frz_JW,12,17658,10344,11914,9706,3258,2202,2438,1973,4595,1987,2958,1683,9634,5530,5893,4168,7842,4386,4956,3383
H2O_cmplt_BK,14,25238,13108,15797,12976,4204,2804,3028,2410,5747,2609,3775,2221,12564,8112,7569,5629,9447,5598,6034,4230
H2O_cmplt_JW,14,23210,14360,16264,13576,4088,2806,3080,2513,5616,2472,3643,2085,12388,7356,7489,5401,9859,5616,6407,4438
LiH_cmplt_BK,12,16762,8680,10509,8637,2262,1480,1608,1272,3226,1412,2158,1207,6549,3855,4119,2932,5099,2894,3342,2271
LiH_cmplt_JW,12,13700,8064,9342,7616,2526,1702,1913,1541,3562,1532,2314,1312,7300,4220,4548,3235,6018,3276,3857,2588
LiH_frz_BK,10,2890,1442,1868,1438,637,402,489,367,885,396,628,361,1608,946,1095,767,1288,720,902,614
LiH_frz_JW,10,2850,1616,1985,1576,592,382,461,366,815,346,553,315,1578,868,1069,742,1335,664,874,565
NH_cmplt_BK,12,15624,8004,9691,7934,2191,1418,1545,1195,3140,1356,2014,1137,6305,3719,4057,2900,5011,2916,3281,2290
NH_cmplt_JW,12,13704,8064,9332,7613,2560,1732,1941,1573,3571,1547,2328,1326,7548,4365,4627,3300,6085,3408,3886,2656
NH_frz_BK,10,8303,4178,5214,4160,1517,1010,1135,890,2178,971,1483,852,4355,2590,2743,1976,3439,1963,2290,1559
NH_frz_JW,10,7046,3896,4640,3674,1404,930,1055,846,1960,840,1278,721,3975,2236,2544,1792,3267,1745,2168,1441
